"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_prior_elicitation", "variance_prior_elicitation", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"Dysphoria", 0.04104104, -0.8768769, 1.840017e-95, 0.4333823, 0.01895232, 2.763395e-95, "outside CI", -0.2680646, 5.298617e-226, 5.331032e-226, "outside CI", -1.609438, 0.3243415, 0.009468755, 0.6120061, "inside CI", 0.9880462, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.415686e-195, 1.425072e-195, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.5295e-15, 1.154577e-14, "outside CI", 1.078583e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 5.622642e-09, 3.961964e-08, "outside CI", 3.67731e-08, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.599489e-307, 2.601881e-307, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04204204, -0.8738739, 5.483628e-95, 0.4333823, 0.01895232, 8.247023e-95, "outside CI", -0.2680646, 8.496765e-224, 8.550075e-224, "outside CI", -1.609438, 0.3243415, 0.009272404, 0.6212785, "inside CI", 0.9883314, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.08961e-193, 2.103861e-193, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.758158e-15, 1.330393e-14, "outside CI", 1.242705e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 6.517663e-09, 4.613731e-08, "outside CI", 4.283262e-08, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.731959e-304, 2.734561e-304, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04304304, -0.8708709, 1.629681e-94, 0.4333823, 0.01895232, 2.454384e-94, "outside CI", -0.2680646, 1.328743e-221, 1.337293e-221, "outside CI", -1.609438, 0.3243415, 0.009079346, 0.6303578, "inside CI", 0.9886107, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.998805e-191, 3.019843e-191, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 2.020327e-15, 1.532426e-14, "outside CI", 1.431331e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 7.549437e-09, 5.368674e-08, "outside CI", 4.985399e-08, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.773582e-301, 2.776317e-301, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04404404, -0.8678679, 4.829764e-94, 0.4333823, 0.01895232, 7.284147e-94, "outside CI", -0.2680646, 2.026398e-219, 2.039771e-219, "outside CI", -1.609438, 0.3243415, 0.008889545, 0.6392474, "inside CI", 0.9888842, -2.142932, -1.075944, -0.3421182, 0.01790601, 4.184235e-189, 4.214433e-189, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 2.320816e-15, 1.764507e-14, "outside CI", 1.648047e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 8.737927e-09, 6.242467e-08, "outside CI", 5.798371e-08, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.720124e-298, 2.7229e-298, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04504505, -0.8648649, 1.427373e-93, 0.4333823, 0.01895232, 2.155788e-93, "outside CI", -0.2680646, 3.013734e-217, 3.034132e-217, "outside CI", -1.609438, 0.3243415, 0.008702966, 0.6479504, "inside CI", 0.9891519, -2.142932, -1.075944, -0.3421182, 0.01790601, 5.676345e-187, 5.718489e-187, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 2.66511e-15, 2.031018e-14, "outside CI", 1.896954e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.010586e-08, 7.253053e-08, "outside CI", 6.738962e-08, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.577016e-295, 2.579738e-295, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04604605, -0.8618619, 4.206663e-93, 0.4333823, 0.01895232, 6.362451e-93, "outside CI", -0.2680646, 4.371007e-215, 4.401348e-215, "outside CI", -1.609438, 0.3243415, 0.008519572, 0.6564699, "inside CI", 0.989414, -2.142932, -1.075944, -0.3421182, 0.01790601, 7.486975e-185, 7.54416e-185, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 3.059459e-15, 2.336964e-14, "outside CI", 2.182737e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.167911e-08, 8.420965e-08, "outside CI", 7.826383e-08, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.358447e-292, 2.361027e-292, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04704705, -0.8588589, 1.236307e-92, 0.4333823, 0.01895232, 1.872552e-92, "outside CI", -0.2680646, 6.182362e-213, 6.226375e-213, "outside CI", -1.609438, 0.3243415, 0.008339329, 0.6648093, "inside CI", 0.9896706, -2.142932, -1.075944, -0.3421182, 0.01790601, 9.601273e-183, 9.676715e-183, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 3.510989e-15, 2.688063e-14, "outside CI", 2.510751e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.348706e-08, 9.76967e-08, "outside CI", 9.082603e-08, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.085048e-289, 2.087409e-289, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04804805, -0.8558559, 3.623294e-92, 0.4333823, 0.01895232, 5.495846e-92, "outside CI", -0.2680646, 8.527538e-211, 8.589802e-211, "outside CI", -1.609438, 0.3243415, 0.008162198, 0.6729715, "inside CI", 0.9899217, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.197116e-180, 1.206792e-180, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 4.027815e-15, 3.090845e-14, "outside CI", 2.88711e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.55631e-08, 1.132598e-07, "outside CI", 1.053273e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.780683e-286, 1.782771e-286, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.04904905, -0.8528529, 1.058935e-91, 0.4333823, 0.01895232, 1.608519e-91, "outside CI", -0.2680646, 1.147068e-208, 1.155658e-208, "outside CI", -1.609438, 0.3243415, 0.007988146, 0.6809596, "inside CI", 0.9901675, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.451204e-178, 1.463271e-178, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 4.61918e-15, 3.552763e-14, "outside CI", 3.318797e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.79451e-08, 1.312049e-07, "outside CI", 1.220542e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.469055e-283, 1.470838e-283, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05005005, -0.8498498, 3.086194e-91, 0.4333823, 0.01895232, 4.694714e-91, "outside CI", -0.2680646, 1.504705e-206, 1.516261e-206, "outside CI", -1.609438, 0.3243415, 0.007817135, 0.6887767, "inside CI", 0.9904081, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.71043e-176, 1.725063e-176, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 5.295604e-15, 4.082323e-14, "outside CI", 3.81378e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 2.067602e-08, 1.518809e-07, "outside CI", 1.413337e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.170766e-280, 1.172237e-280, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05105105, -0.8468468, 8.969452e-91, 0.4333823, 0.01895232, 1.366417e-90, "outside CI", -0.2680646, 1.924906e-204, 1.940069e-204, "outside CI", -1.609438, 0.3243415, 0.007649129, 0.6964259, "inside CI", 0.9906435, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.960051e-174, 1.977301e-174, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 6.069059e-15, 4.689229e-14, "outside CI", 4.38115e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 2.380452e-08, 1.756854e-07, "outside CI", 1.635387e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 9.013286e-278, 9.025009e-278, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05205205, -0.8438438, 2.599543e-90, 0.4333823, 0.01895232, 3.965959e-90, "outside CI", -0.2680646, 2.401399e-202, 2.4208e-202, "outside CI", -1.609438, 0.3243415, 0.007484092, 0.70391, "inside CI", 0.9908738, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.183806e-172, 2.203579e-172, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 6.953164e-15, 5.384545e-14, "outside CI", 5.031278e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 2.738564e-08, 2.030711e-07, "outside CI", 1.890935e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 6.703117e-275, 6.712142e-275, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05305305, -0.8408408, 7.513054e-90, 0.4333823, 0.01895232, 1.147901e-89, "outside CI", -0.2680646, 2.921564e-200, 2.945772e-200, "outside CI", -1.609438, 0.3243415, 0.007321988, 0.7112319, "inside CI", 0.9910991, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.365624e-170, 2.38766e-170, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 7.963405e-15, 6.180886e-14, "outside CI", 5.775985e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 3.148166e-08, 2.345527e-07, "outside CI", 2.184815e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 4.815609e-272, 4.822321e-272, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05405405, -0.8378378, 2.165332e-89, 0.4333823, 0.01895232, 3.313234e-89, "outside CI", -0.2680646, 3.466274e-198, 3.495732e-198, "outside CI", -1.609438, 0.3243415, 0.007162781, 0.7183947, "inside CI", 0.9913196, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.491508e-168, 2.515385e-168, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 9.117388e-15, 7.092625e-14, "outside CI", 6.628748e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 3.616293e-08, 2.707157e-07, "outside CI", 2.522518e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 3.342e-269, 3.346822e-269, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05505506, -0.8348348, 6.223306e-89, 0.4333823, 0.01895232, 9.536539e-89, "outside CI", -0.2680646, 4.010575e-196, 4.045533e-196, "outside CI", -1.609438, 0.3243415, 0.007006436, 0.7254012, "inside CI", 0.9915352, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.551313e-166, 2.576466e-166, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.043512e-14, 8.136136e-14, "outside CI", 7.604918e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 4.150886e-08, 3.122245e-07, "outside CI", 2.910288e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.240487e-266, 2.243833e-266, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05605606, -0.8318318, 1.783636e-88, 0.4333823, 0.01895232, 2.73729e-88, "outside CI", -0.2680646, 4.525295e-194, 4.56575e-194, "outside CI", -1.609438, 0.3243415, 0.006852915, 0.7322541, "inside CI", 0.9917461, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.540095e-164, 2.565859e-164, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.193932e-14, 9.330068e-14, "outside CI", 8.721983e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 4.760902e-08, 3.598336e-07, "outside CI", 3.355209e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.450972e-263, 1.453216e-263, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05705706, -0.8288288, 5.097763e-88, 0.4333823, 0.01895232, 7.835053e-88, "outside CI", -0.2680646, 4.979473e-192, 5.025131e-192, "outside CI", -1.609438, 0.3243415, 0.006702184, 0.7389563, "inside CI", 0.9919524, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.458788e-162, 2.484446e-162, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.365579e-14, 1.069565e-13, "outside CI", 9.999853e-14, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 5.456433e-08, 4.143979e-07, "outside CI", 3.865317e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 9.077295e-261, 9.091827e-261, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05805806, -0.8258258, 1.45292e-87, 0.4333823, 0.01895232, 2.236425e-87, "outside CI", -0.2680646, 5.343383e-190, 5.393634e-190, "outside CI", -1.609438, 0.3243415, 0.006554207, 0.7455105, "inside CI", 0.9921542, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.314073e-160, 2.338917e-160, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.561383e-14, 1.225703e-13, "outside CI", 1.146119e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 6.248843e-08, 4.768863e-07, "outside CI", 4.449723e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 5.485733e-258, 5.494824e-258, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.05905906, -0.8228228, 4.129449e-87, 0.4333823, 0.01895232, 6.365874e-87, "outside CI", -0.2680646, 5.591722e-188, 5.645658e-188, "outside CI", -1.609438, 0.3243415, 0.006408947, 0.7519194, "inside CI", 0.9923515, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.117473e-158, 2.140862e-158, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.784668e-14, 1.40417e-13, "outside CI", 1.313177e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 7.150916e-08, 5.483955e-07, "outside CI", 5.11874e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 3.202533e-255, 3.208028e-255, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06006006, -0.8198198, 1.170391e-86, 0.4333823, 0.01895232, 1.806979e-86, "outside CI", -0.2680646, 5.706518e-186, 5.762975e-186, "outside CI", -1.609438, 0.3243415, 0.006266369, 0.7581858, "inside CI", 0.9925444, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.883838e-156, 1.905247e-156, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 2.039203e-14, 1.60809e-13, "outside CI", 1.504094e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 8.177017e-08, 6.301656e-07, "outside CI", 5.884038e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.806065e-252, 1.809273e-252, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06106106, -0.8168168, 3.307947e-86, 0.4333823, 0.01895232, 5.114926e-86, "outside CI", -0.2680646, 5.679279e-184, 5.736909e-184, "outside CI", -1.609438, 0.3243415, 0.006126438, 0.7643122, "inside CI", 0.992733, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.629499e-154, 1.648552e-154, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 2.329265e-14, 1.841017e-13, "outside CI", 1.722202e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 9.343279e-08, 7.235984e-07, "outside CI", 6.758813e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 9.839062e-250, 9.857155e-250, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06206206, -0.8138138, 9.323403e-86, 0.4333823, 0.01895232, 1.443833e-85, "outside CI", -0.2680646, 5.51203e-182, 5.569399e-182, "outside CI", -1.609438, 0.3243415, 0.005989118, 0.7703013, "inside CI", 0.9929174, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.370407e-152, 1.386893e-152, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 2.6597e-14, 2.106987e-13, "outside CI", 1.971292e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.06678e-07, 8.302765e-07, "outside CI", 7.757967e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 5.177915e-247, 5.187772e-247, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06306306, -0.8108108, 2.620468e-85, 0.4333823, 0.01895232, 4.064301e-85, "outside CI", -0.2680646, 5.217066e-180, 5.27276e-180, "outside CI", -1.609438, 0.3243415, 0.005854375, 0.7761557, "inside CI", 0.9930976, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.120547e-150, 1.134416e-150, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 3.035999e-14, 2.410587e-13, "outside CI", 2.25567e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.217088e-07, 9.519852e-07, "outside CI", 8.898322e-07, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.632309e-244, 2.637497e-244, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06406406, -0.8078078, 7.344662e-85, 0.4333823, 0.01895232, 1.140896e-84, "outside CI", -0.2680646, 4.815456e-178, 4.868183e-178, "outside CI", -1.609438, 0.3243415, 0.005722172, 0.7818779, "inside CI", 0.9932738, -2.142932, -1.075944, -0.3421182, 0.01790601, 8.908306e-149, 9.021748e-149, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 3.464382e-14, 2.757025e-13, "outside CI", 2.580227e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.387522e-07, 1.090737e-06, "outside CI", 1.019885e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.292705e-241, 1.295343e-241, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06506507, -0.8048048, 2.052831e-84, 0.4333823, 0.01895232, 3.193727e-84, "outside CI", -0.2680646, 4.334558e-176, 4.38324e-176, "outside CI", -1.609438, 0.3243415, 0.005592475, 0.7874704, "inside CI", 0.993446, -2.142932, -1.075944, -0.3421182, 0.01790601, 6.885654e-147, 6.975871e-147, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 3.951893e-14, 3.152214e-13, "outside CI", 2.950516e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.580626e-07, 1.2488e-06, "outside CI", 1.168092e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 6.132578e-239, 6.145531e-239, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06606607, -0.8018018, 5.721673e-84, 0.4333823, 0.01895232, 8.9154e-84, "outside CI", -0.2680646, 3.804948e-174, 3.84878e-174, "outside CI", -1.609438, 0.3243415, 0.005465249, 0.7929356, "inside CI", 0.9936143, -2.142932, -1.075944, -0.3421182, 0.01790601, 5.17464e-145, 5.244398e-145, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 4.506506e-14, 3.602865e-13, "outside CI", 3.372841e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 1.799242e-07, 1.428724e-06, "outside CI", 1.33686e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.810394e-236, 2.81654e-236, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06706707, -0.7987988, 1.590309e-83, 0.4333823, 0.01895232, 2.481849e-83, "outside CI", -0.2680646, 3.257233e-172, 3.295721e-172, "outside CI", -1.609438, 0.3243415, 0.00534046, 0.7982761, "inside CI", 0.9937787, -2.142932, -1.075944, -0.3421182, 0.01790601, 3.780941e-143, 3.833385e-143, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 5.13724e-14, 4.116589e-13, "outside CI", 3.854353e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 2.046545e-07, 1.633379e-06, "outside CI", 1.528896e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.244149e-233, 1.246965e-233, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06806807, -0.7957958, 4.407865e-83, 0.4333823, 0.01895232, 6.889713e-83, "outside CI", -0.2680646, 2.719227e-170, 2.752184e-170, "outside CI", -1.609438, 0.3243415, 0.005218073, 0.8034941, "inside CI", 0.9939394, -2.142932, -1.075944, -0.3421182, 0.01790601, 2.685991e-141, 2.724325e-141, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 5.854302e-14, 4.702019e-13, "outside CI", 4.403165e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 2.326078e-07, 1.865987e-06, "outside CI", 1.747243e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 5.320568e-231, 5.333038e-231, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.06906907, -0.7927928, 1.218326e-82, 0.4333823, 0.01895232, 1.907297e-82, "outside CI", -0.2680646, 2.2138e-168, 2.241322e-168, "outside CI", -1.609438, 0.3243415, 0.005098053, 0.8085922, "inside CI", 0.9940964, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.855214e-139, 1.882457e-139, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 6.669228e-14, 5.368942e-13, "outside CI", 5.028474e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 2.641791e-07, 2.130166e-06, "outside CI", 1.995317e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 2.197984e-228, 2.203317e-228, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.07007007, -0.7897898, 3.358052e-82, 0.4333823, 0.01895232, 5.265349e-82, "outside CI", -0.2680646, 1.757631e-166, 1.780044e-166, "outside CI", -1.609438, 0.3243415, 0.004980367, 0.8135726, "inside CI", 0.9942498, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.245858e-137, 1.264682e-137, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 7.595061e-14, 6.128448e-13, "outside CI", 5.740706e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 2.998084e-07, 2.429974e-06, "outside CI", 2.276953e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 8.771456e-226, 8.79349e-226, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.07107107, -0.7867868, 9.229957e-82, 0.4333823, 0.01895232, 1.449531e-81, "outside CI", -0.2680646, 1.360859e-164, 1.37866e-164, "outside CI", -1.609438, 0.3243415, 0.004864981, 0.8184375, "inside CI", 0.9943996, -2.142932, -1.075944, -0.3421182, 0.01790601, 8.134441e-136, 8.260909e-136, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 8.646538e-14, 6.993102e-13, "outside CI", 6.551672e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 3.399854e-07, 2.76996e-06, "outside CI", 2.596449e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 3.381425e-223, 3.390218e-223, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.07207207, -0.7837838, 2.529883e-81, 0.4333823, 0.01895232, 3.979414e-81, "outside CI", -0.2680646, 1.027532e-162, 1.041318e-162, "outside CI", -1.609438, 0.3243415, 0.004751861, 0.8231894, "inside CI", 0.994546, -2.142932, -1.075944, -0.3421182, 0.01790601, 5.163828e-134, 5.246438e-134, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 9.840304e-14, 7.977132e-13, "outside CI", 7.474754e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 3.852548e-07, 3.155214e-06, "outside CI", 2.958621e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.25924e-220, 1.26263e-220, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.07307307, -0.7807808, 6.914961e-81, 0.4333823, 0.01895232, 1.089437e-80, "outside CI", -0.2680646, 7.566128e-161, 7.67026e-161, "outside CI", -1.609438, 0.3243415, 0.004640973, 0.8278304, "inside CI", 0.9946889, -2.142932, -1.075944, -0.3421182, 0.01790601, 3.187137e-132, 3.239602e-132, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.119515e-13, 9.096647e-13, "outside CI", 8.5251e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 4.362215e-07, 3.591436e-06, "outside CI", 3.368857e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 4.529997e-218, 4.542624e-218, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.07407407, -0.7777778, 1.88481e-80, 0.4333823, 0.01895232, 2.974247e-80, "outside CI", -0.2680646, 5.433109e-159, 5.509812e-159, "outside CI", -1.609438, 0.3243415, 0.004532284, 0.8323627, "inside CI", 0.9948286, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.912558e-130, 1.944954e-130, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.27323e-13, 1.036988e-12, "outside CI", 9.719858e-13, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 4.935569e-07, 4.084993e-06, "outside CI", 3.833186e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.57423e-215, 1.578773e-215, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.07507508, -0.7747748, 5.12311e-80, 0.4333823, 0.01895232, 8.097358e-80, "outside CI", -0.2680646, 3.804692e-157, 3.85979e-157, "outside CI", -1.609438, 0.3243415, 0.004425761, 0.8367884, "inside CI", 0.9949649, -2.142932, -1.075944, -0.3421182, 0.01790601, 1.115869e-128, 1.135319e-128, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.447567e-13, 1.181744e-12, "outside CI", 1.107843e-12, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 5.580056e-07, 4.642998e-06, "outside CI", 4.358341e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 5.284686e-213, 5.300474e-213, "outside CI", -0.2977898, -0.244667
"Dysphoria", 0.07607608, -0.7717718, 1.388636e-79, 0.4333823, 0.01895232, 2.198372e-79, "outside CI", -0.2680646, 2.598286e-155, 2.636884e-155, "outside CI", -1.609438, 0.3243415, 0.004321371, 0.8411098, "inside CI", 0.995098, -2.142932, -1.075944, -0.3421182, 0.01790601, 6.329901e-127, 6.443433e-127, "outside CI", -0.3715709, -0.3126654, 0.38, 0.1644934, 1.645228e-13, 1.346267e-12, "outside CI", 1.262276e-12, 0.1094324, 0.6505676, -0.2894477, 0.1091412, 6.303927e-07, 5.273391e-06, "outside CI", 4.951842e-06, -0.4689691, -0.1099264, -0.2712284, 0.01614819, 1.713764e-210, 1.719064e-210, "outside CI", -0.2977898, -0.244667
